timestamp_us,slope,intercept
1778093134335683,0.015360782789747555,206.71621910745668
1778093134345684,0.019763636184436287,207.50510849130828
1778093134355696,0.021891141385692793,208.64739884437682
1778093134365698,0.021455792364508276,209.8019036713165
1778093134375696,0.028371110473848327,210.02689870213507
1778093134385696,0.021160997234373997,211.7118146826918
1778093134395698,0.029137783447642868,211.90634170533153
1778093134405697,0.03125256455854056,212.88869125407604
1778093134415696,0.033572815026101606,213.7786348895185
1778093134425688,0.030786140857882085,214.82431026382844
1778093134435680,0.031363276778038865,215.62414281175487
1778093134445697,0.03181951660361632,216.29130079146694
1778093134455698,0.037208787543698454,217.00726479645186
1778093134465691,0.043497001109153874,217.71387648452836
1778093134475696,0.044919501542326296,218.28468022029097
1778093134485698,0.04696861052144234,219.23116350438383
1778093134495687,0.04902042313162865,220.03369967621992
1778093134505695,0.05640250212821173,220.37801519754618
1778093134515696,0.0595939701061981,220.9487687303829
1778093134525690,0.05866027953582117,221.5641739612015
1778093134535696,0.06434669753821809,221.42384578574493
1778093134545669,0.0640152755290363,221.30323443352944
1778093134555697,0.06327349037403103,221.7477961656487
1778093134565697,0.06299992910161295,221.51755468764566
1778093134575678,0.05964413093939384,221.13203431890875
1778093134585691,0.059840583311126426,220.6557812422524
1778093134595694,0.057847317831680574,220.05089536122964
1778093134605692,0.053471837881844585,219.28330825580872
1778093134615682,0.0541691958765208,217.94347417523304
1778093134625693,0.05035867065349075,216.8380567312599
1778093134635696,0.045843701567489945,215.5643041943776
1778093134645698,0.042813895068092064,214.36009382757354
1778093134655698,0.03970628823329836,213.3534791708005
1778093134665691,0.03648032762183339,211.96455668826795
1778093134675698,0.031588939252468896,209.97295347861387
1778093134685697,0.02485538351597117,207.5720533081255
1778093134695695,0.01702576400847324,205.83747252426582
1778093134705693,0.009836502431287355,204.26949439352856
1778093134715697,0.006891226614923474,202.08170465630184
1778093134725697,0.0013510841851060264,199.65456303219983
1778093134735696,-0.004127042713701053,197.42922817315792
1778093134745698,-0.009867737844664494,195.88907271346662
1778093134755694,-0.012903600595668849,194.19083471949514
1778093134765691,-0.015828613651336983,192.51812537934725
1778093134775694,-0.01871354168496782,191.03387016147317
1778093134785697,-0.016585925619570455,189.22133227287787
1778093134795697,-0.021670422668691135,187.85670098576296
1778093134805694,-0.023943091165664752,186.2338567743651
1778093134815697,-0.03206334721006126,185.18449791538077
1778093134825696,-0.032186950405079684,183.05235025955443
1778093134835698,-0.03661039846117268,181.37183543043005
1778093134845689,-0.04460700880042026,180.5492651119952
1778093134855697,-0.04230232019569096,179.40239439773035
1778093134865694,-0.040838924268847616,178.11124660349958
1778093134875693,-0.03892718484516612,176.87155566222197
1778093134885698,-0.04213294856169042,176.5855343963978
1778093134895686,-0.043862539224033076,176.0933470642267
1778093134905693,-0.048733789480886656,175.88230350718052
1778093134915695,-0.047183569095187575,176.01715557022735
1778093134925680,-0.03993363264263186,175.36883177011342
1778093134935686,-0.04184898590804325,174.78954362466146
1778093134945684,-0.040837146878920434,174.2316782394562
1778093134955695,-0.0365258125236434,176.3872506691636
1778093134965698,-0.02691561863105412,177.5709922166709
1778093134975698,-0.020630335736712677,178.6361183173204
1778093134985698,-0.01522850819059157,179.1156771884764
1778093134995695,-0.01070164773565506,179.79696722011738
1778093135005698,-0.007604562301509072,180.9666475339028
1778093135015687,-0.007614292738595114,182.0216311328762
1778093135025690,-0.006421347454990181,182.18483587874124
1778093135035694,-0.016547078732581013,182.73004628861847
1778093135045697,-0.010092627450514022,182.68456604262678
1778093135055695,-0.0051315659128827315,183.50006559679454
1778093135065693,-0.0059775698973196885,184.40638566333288
1778093135075697,-0.0006237473814696344,185.04018322201608
1778093135085698,0.0006502681979525397,186.4164829369859
1778093135095697,0.003781823003184508,187.33811124926967
1778093135105698,0.005333095707087991,188.1782056961376
1778093135115697,0.006065934345678173,188.94285354364047
1778093135125698,0.00537040690828989,190.05454828667845
1778093135135698,0.007774703542282635,190.4322462050409
1778093135145694,0.009218615453708133,191.30152616767833
1778093135155692,0.010678253110458237,192.22392550213402
1778093135165670,0.015832541282276062,192.6679305849982
1778093135175698,0.015343330078690817,193.33413275775337
1778093135185690,0.011912766944285023,194.6473637704361
1778093135195695,0.017901982698821536,194.8969867593962
1778093135205698,0.018073334165098882,196.08460714340976
1778093135215698,0.01885735818847532,197.19348352947415
1778093135225694,0.02359738186229595,197.71100927172958
1778093135235698,0.022199187776661532,198.8127380478067
1778093135245680,0.024551174769040503,199.19790758220478
1778093135255689,0.02045782777209913,199.7684209591296
1778093135265695,0.02322951397202894,200.08577522057098
1778093135275698,0.025447369359390147,200.82250637011927
1778093135285674,0.025443815042109796,201.81120609488497
1778093135295697,0.03137651152912707,202.15044140166196
1778093135305697,0.029728655298176154,203.15142898510325
1778093135315688,0.02928704273318933,203.471162599264
1778093135325697,0.023142443370769747,203.91379060450336
1778093135335692,0.025882292101018417,203.59186318520673
1778093135345693,0.0251289888661583,203.92336521494676
1778093135355697,0.024533450778360045,204.0324027330404
1778093135365690,0.02973856145328238,204.7901104099539
1778093135375695,0.02847668033342741,205.47547360375276
1778093135385683,0.028721283229262803,205.80105963973094
1778093135395686,0.027612954974717923,205.8332255715998
1778093135405680,0.02858623896704015,205.6607689842684
1778093135415693,0.03457153434433064,205.79417891974018
1778093135425649,0.032620769931054464,206.4561741818208
1778093135435697,0.03510257791222286,205.6276734770206
1778093135445698,0.02977488901674319,206.7294041343814
1778093135455698,0.024726657891954933,206.43703105978923
1778093135465691,0.02177940079593664,205.88460897257124
1778093135475683,0.018201263329458876,205.72882379908293
1778093135485685,0.014215938124371452,205.47524973201942
1778093135495694,0.01625112389446473,204.94116086569224
1778093135505685,0.011753835150221971,204.90400964870472
1778093135515698,0.008559624205092221,204.80369720382663
1778093135525679,0.010290166562913393,204.16596681813184
1778093135535674,0.008391815191392815,203.9543644725118
1778093135545668,0.015197832415410829,203.473261636853
1778093135555686,0.019525502621692434,202.44420577915636
1778093135565698,0.01418345315494927,203.5653279082169
1778093135575686,0.011121590334796792,203.87471647418445
1778093135585677,0.010547582578745872,203.71780166472703
1778093135595695,0.00814218689613646,203.60293024452085
1778093135605685,0.007964719818237584,202.91154124326437
1778093135615670,0.006629221388223939,202.65753937831624
1778093135625667,0.00442000957248953,202.32897891295684
1778093135635693,0.007116536353079373,201.68312614470258
1778093135645690,0.006763227788954827,201.4058191068604
1778093135655698,0.00677607583519531,202.3000375274467
1778093135665685,0.004062429046683457,202.03072862432506
1778093135675695,0.0046273035442761234,201.4428690672369
1778093135685659,-0.0002287947835004554,201.42011097142495
1778093135695684,0.0028740526670435608,200.93327540216828
1778093135705693,-0.003774482009538084,201.04285494208534
1778093135715695,-0.0052015247840125085,200.58066379597247
1778093135725690,-0.0037908265150275724,200.00157977404496
1778093135735662,-0.006214615215372435,199.90446194468424
1778093135745680,-0.004080765007293006,199.72218394227184
1778093135755604,-0.00042657037010803073,199.15915471471263
1778093135765697,-0.0031351459250364864,199.98482437766293
1778093135775687,-0.003916969578325505,200.14088873844224
1778093135785697,-0.0031214100046967007,200.21100676995314
1778093135795697,-0.005254427410172886,200.61720509101863
1778093135805661,-0.004540852254936021,200.7326782493828
1778093135815672,-0.004177204633652843,200.91195295667495
1778093135825690,-0.0008505653176103817,200.98841810083658
1778093135835698,-0.0025724062395844154,201.2548996145287
1778093135845697,-0.0012266768218850501,201.79225272810115
1778093135855683,0.0015474626817964967,201.71185521322428
1778093135865696,0.0014862140293856235,202.34238015715047
1778093135875694,0.0012020571048320364,202.90308084417063
1778093135885691,0.005421355513920645,203.35066441381016
1778093135895693,0.006727894302891953,203.84371122334298
1778093135905695,0.008870649844762421,204.42779971956537
1778093135915698,0.009221062824552406,204.52063693174327
1778093135925695,0.009763826730321985,205.01152957762756
1778093135935697,0.01340740778767708,205.10648097433022
1778093135945684,0.011475540519299745,205.66679005075568
1778093135955695,0.011134127667336636,206.4334942580635
1778093135965691,0.017814361550594675,206.3670672846861
1778093135975688,0.014923323701184996,207.14045754962632
1778093135985675,0.016487257576329264,207.21769150306974
1778093135995678,0.014819123470431074,207.28829518003639
1778093136005678,0.013876668214765577,207.70906998271894
1778093136015662,0.014036310590787122,208.18332206433845
1778093136025685,0.011453217457030178,208.46187485133677
1778093136035696,0.01528532558406262,208.29582760482816
1778093136045688,0.017251549561423624,208.41627463737598
1778093136055691,0.015604400601443663,208.8757462446634
1778093136065697,0.010531536853167012,209.1721576344927
1778093136075692,0.007456793950483936,209.6635117867671
1778093136085685,0.013689619447581867,209.3872026609473
1778093136095692,0.010753872249798421,209.6719167191224
1778093136105658,0.014477534826223179,209.655118769286
1778093136115687,0.017775844490057032,209.74205799632625
1778093136125697,0.017919694152627407,210.35160042001394
1778093136135678,0.018205359159174456,210.96570143458476
1778093136145694,0.02108904185178572,211.3278490808719
1778093136155698,0.025505301795575874,211.54144951530563
1778093136165678,0.01979220831265584,212.33760978571098
1778093136175692,0.022115003684126278,212.28950545460475
1778093136185688,0.02327953461741918,211.34523658603956
1778093136195690,0.02652172152380487,211.04320325759176
1778093136205693,0.031016968202249577,210.6499226518855
1778093136215644,0.031168915152717108,210.6565803000354
1778093136225639,0.029414909312630282,210.76177908907704
1778093136235680,0.030850756517796857,210.11677650358908
1778093136245645,0.031247770499905674,209.9634009949259
1778093136255637,0.03552718711775987,209.04443641748654
1778093136265689,0.02271348833881072,212.11039736078828
1778093136275695,0.015156259837889385,212.03072297221343
1778093136285696,0.013742341060052843,211.13259495967125
1778093136295695,0.007604902784692647,210.9092831995819
1778093136305691,0.00481041308576205,210.5452226676981
1778093136315694,0.005180795345709,209.7495227718407
1778093136325685,0.004303248984956061,209.29375566391863
1778093136335681,0.005967613727968413,208.79765133492322
1778093136345684,0.009106824595257827,208.26008612552863
1778093136355692,0.006443607160842876,210.1877936815161
1778093136365693,0.012385509273449712,210.67174339176557
1778093136375695,0.021305752114660927,210.69020633212125
1778093136385696,0.015542665534885923,211.84839951723993
1778093136395607,0.01771055649808084,211.16312813124983
1778093136405698,0.019023002018141964,211.67885719358233
1778093136415649,0.017521973313854976,211.73171562443363
1778093136425686,0.01806872091333955,211.13421659328915
1778093136435676,0.018184045954349786,211.29881714679402
1778093136445687,0.012161415379835063,211.71661996863077
1778093136455682,0.013167104440404987,210.9203564197133
1778093136465669,0.013184134801844523,210.51604494292812
1778093136475632,0.01929727122119812,209.51061045279332
1778093136485568,0.01384006470737932,210.4980652805865
1778093136495695,0.01312675084514559,210.1987698809264
1778093136505695,0.012051049038525257,210.72094987096276
1778093136515683,0.008777342051592215,210.9839571506068
1778093136525698,0.00842038373878766,210.73333035781457
1778093136535697,0.004585317702438879,210.7270759172128
1778093136545628,0.00989423113736463,209.56296603370203
1778093136555686,0.00827692703708937,209.66683279363812
1778093136565684,0.00689694001578902,210.3187080990911
1778093136575694,0.008950839277805699,210.36312506754462
1778093136585694,0.012091876385852827,210.51356651961427
1778093136595694,0.015813297798542462,210.3882505343514
1778093136605683,0.017071049791960915,209.9957782717356
1778093136615694,0.0178043988177043,210.56532162704426
1778093136625690,0.023026618670475684,210.37424492922705
1778093136635691,0.02096080327552749,210.84587427325582
1778093136645687,0.020464512169607044,210.93341340753432
1778093136655684,0.01872603634526859,210.97711007751616
1778093136665686,0.019643032527497245,210.5515669112168
1778093136675686,0.015567346761346204,210.6339561117726
1778093136685698,0.014031269463339394,210.37794424286105
1778093136695694,0.013470408607726466,209.9555433603599
1778093136705698,0.012809336036512464,209.4934332929375
1778093136715684,0.008203729924053303,209.38663960756932
1778093136725675,0.009264681217017904,208.91323036157937
1778093136735696,0.0066687381486798996,208.8225945316119
1778093136745696,0.009137857862857602,208.2760671781726
1778093136755689,0.011172343078667017,207.56994502720502
1778093136765689,0.003787808502230123,207.70854109360798
1778093136775691,0.004194108725449116,207.40030714959312
1778093136785697,0.008744951343726073,206.89665672446588
1778093136795696,0.009031113148866227,206.57516979136116
1778093136805691,0.008711672970491278,206.21785482676717
1778093136815663,0.0030229622413986707,206.45321099716824
1778093136825688,0.005519537576117751,206.61072230589537
1778093136835677,0.008425785832326296,205.93319101239368
1778093136845664,0.0073212808542352575,205.88868871601267
1778093136855693,0.00346032277501018,205.83246779545385
1778093136865689,0.00468057536094024,205.3472080498818
1778093136875683,0.006606440431712656,204.73782818937596
1778093136885695,0.0037317565023975642,204.98651047357703
1778093136895698,0.004469648159678067,204.93065830651403
1778093136905688,0.0036144055165237025,204.7462175931207
1778093136915693,7.297908874271239e-05,204.43067672821775
1778093136925669,0.0015697833775711039,204.0886065110783
1778093136935665,-0.00024485876041517346,204.02196652433182
1778093136945685,-0.002169167323483482,203.8481661199759
1778093136955691,-0.001002193386907471,203.47393060783398
1778093136965696,0.0008780239898920104,203.01928333802843
1778093136975692,0.0007682126512544079,203.60124731513193
1778093136985672,0.0037714758852391518,203.5364619439134
1778093136995691,0.005390212327874962,203.4336802272673
1778093137005689,0.003182375046130267,204.06940226035914
1778093137015689,0.005698887688448827,204.1424676602027
1778093137025684,0.002636349968616557,204.59345849446095
1778093137035682,0.000993237776063551,204.82197574850818
1778093137045686,0.0016221995571596571,204.4560291839949
1778093137055692,-0.0017300028523524057,204.42519826633665
1778093137065693,0.0008258502079334663,204.14044672205543
1778093137075694,0.006493065424443866,204.89844698579267
1778093137085696,0.008834746211423977,205.0645499903605
1778093137095677,0.007698784832433709,205.2502331375541
1778093137105689,0.009230247016045441,205.60936354485702
1778093137115691,0.011606359326304699,205.60724101334958
1778093137125698,0.01296191859976757,205.62173600275472
1778093137135688,0.011306539776560287,206.4404050470102
1778093137145693,0.019791212438008257,206.0141788189091
1778093137155696,0.018283891152704804,206.54205173987688
1778093137165692,0.019044571481815806,207.02702364119938
1778093137175683,0.017893878212754774,207.23825065785417
1778093137185695,0.017473944035864622,206.62279184066435
1778093137195689,0.023575910477399736,206.14601734860966
1778093137205697,0.029734420650939647,205.4992519521985
1778093137215678,0.02425796421101757,206.1249839739537
1778093137225691,0.02273514762594072,206.1207671082957
1778093137235683,0.021508611289499907,206.39645224879925
1778093137245680,0.018590809586104283,206.82739711789898
1778093137255685,0.010811744412721383,207.23491883945607
1778093137265697,0.007809409301599393,206.76953299300482
1778093137275692,0.005830506233283521,206.28337667567047
1778093137285686,-7.053673361061578e-05,206.12194471949877
1778093137295648,0.0011389514533076143,205.26675892123313
1778093137305657,0.00047138602590745523,205.16736237219683
1778093137315638,-0.0006678859292700853,205.0983577520373
1778093137325632,0.0013024314861199162,204.566929290285
1778093137335698,0.0037125918250760608,205.44807009540352
1778093137345698,0.004873684456323515,206.2303460812778
1778093137355693,0.009166894368810886,206.77621891030466
1778093137365695,0.013273194092995143,207.00834079539246
1778093137375698,0.013742391414170295,207.5071795173316
1778093137385697,0.011392945337464497,207.72031456876329
1778093137395686,0.015278708181943011,207.42270346385735
1778093137405610,0.010790972953854446,207.77678824579732
1778093137415695,0.013785494112544362,208.74803573369715
1778093137425693,0.01701729816197739,208.9365906261584
1778093137435682,0.01583940494237952,209.44062911288756
1778093137445692,0.021933144283312205,209.5532231871052
1778093137455695,0.0206339932262578,210.40358802788492
1778093137465692,0.020236563948809363,210.71889712969897
1778093137475691,0.01958869430597173,210.8567697869902
1778093137485692,0.025094740878835856,210.87319146348875
1778093137495693,0.026567903437990377,211.22487257678645
1778093137505694,0.027309278871681462,211.5762361386116
1778093137515694,0.03132196035772289,211.4408790690974
1778093137525692,0.03486328960089263,210.7296086223426
1778093137535685,0.030600536489855498,211.6234728708597
1778093137545677,0.022486823323294623,212.2433898578772
1778093137555695,0.02192381580533017,211.54874086937727
1778093137565685,0.021368371403448713,211.03803738921658
1778093137575695,0.02037942062492884,210.83391815228347
1778093137585690,0.01822092230342323,210.72497532158326
1778093137595681,0.018162893036047588,210.51470602521158
1778093137605683,0.0181546027498819,210.4128514385813
1778093137615688,0.0176704548754096,210.00291407589674
1778093137625693,0.0171365931729465,209.63421546215542
1778093137635682,0.014085129934904267,209.62459030262625
1778093137645698,0.014738307299929554,209.1587822934807
1778093137655695,0.014641152407851656,208.75168559680537
1778093137665692,0.012560110806780786,208.40670070369993
1778093137675695,0.010352295249658831,207.8565582928351
1778093137685680,0.010264401308912367,207.1514205038077
1778093137695693,0.008204341974155302,206.81180379915386
1778093137705696,0.008693032405558973,206.19474265559074
1778093137715697,0.009409760320002868,205.85319171097927
1778093137725693,0.009343414030336226,205.7551319599108
1778093137735692,0.011273355790033622,204.88064833243547
1778093137745673,0.008249535993164109,204.51649596566017
1778093137755690,0.006960052133822125,203.9811346060331
1778093137765684,0.004706987011508555,203.6231098249865
1778093137775695,0.005755945398707926,202.8776380381994
1778093137785696,0.005692574314380518,202.47433163382988
1778093137795685,0.007570531110282449,201.89013766008762
1778093137805693,0.004556859508407942,201.8525085844514
1778093137815696,0.004154992558207573,201.39012346781547
1778093137825690,-0.00022186459813142446,201.12750626974514
1778093137835697,0.0010448492093647571,199.92405526930247
1778093137845698,-0.0020517993429761683,199.61501332362192
1778093137855693,-0.00330450671209686,199.1652686511385
1778093137865695,0.001400289937349895,198.02318948429962
1778093137875611,-0.0019120169203970248,198.0733700018744
1778093137885685,-0.004593526847404458,197.9639255408045
1778093137895684,-0.0009127215479669705,197.52747222569312
1778093137905696,-0.0026656277688634385,197.62739691700745
1778093137915693,-0.004121701070574899,197.17019777447115
1778093137925669,-0.0059992904668384455,196.65752374046303
1778093137935690,-0.007870407456299352,196.4442170463128
1778093137945677,-0.004488821035685944,195.6070618298688
1778093137955694,-0.007356545276778412,195.52016253686597
1778093137965697,-0.011099195562333013,195.57408942168183
1778093137975698,-0.005341326657778101,195.6194735058941
1778093137985677,-0.005367968138055262,195.34296881865308
1778093137995690,0.000902250842894899,194.12011359219062
1778093138005691,0.0032541655292069468,193.4222073338233
1778093138015687,0.01069899922905688,193.0677437014442
1778093138025698,0.002086355188553511,195.65597942623185
1778093138035668,0.0064651306052803306,195.8090683203977
1778093138045693,0.000515043721130565,196.17895598591426
1778093138055693,0.005231265861495219,196.14706150179643
1778093138065698,-0.0002755495358572306,195.8602506377488
1778093138075690,-0.0006766264811566104,195.2712775083718
1778093138085688,-0.006231839453512819,195.43537700613444
1778093138095664,-0.00776092330393177,195.30910967156765
1778093138105696,-0.009696429540041018,195.26997210145814
1778093138115694,-0.007800773806646475,195.47224466513413
1778093138125691,-0.00530164421614948,195.59228443712712
1778093138135689,-0.005224600107764659,196.2450504081165
1778093138145692,-0.001699663152401321,196.7328977669293
1778093138155678,0.003267909889286967,196.92537508138236
1778093138165684,0.001784636741173126,197.77704210570144
1778093138175672,0.004915335026868144,198.00395563634387
1778093138185693,0.00518056476605329,198.56868961445943
1778093138195695,0.009923078763436137,198.96824347453253
1778093138205682,0.012555181792490277,199.60343588679075
1778093138215677,0.010752192239320658,200.5944204684135
1778093138225685,0.011988936008589555,201.0369610577607
1778093138235693,0.012583133863704798,201.4732925768653
1778093138245689,0.015508688715277386,201.82369499732084
1778093138255694,0.018667648824503107,202.2479899972486
1778093138265696,0.02163054999277401,202.80974098613598
1778093138275697,0.021418940755351744,203.54365943078642
1778093138285685,0.022897620842848566,203.59137652883211
1778093138295697,0.019129453972235613,203.65171673789038
1778093138305692,0.01083619456967551,204.37151960952926
1778093138315430,0.009353689429765095,204.64144902990958
1778093138325680,0.004346239224226349,204.93701742778777
1778093138335690,0.006291529014004921,204.80407128202455
1778093138345698,0.017913532054145823,205.6422559994555
1778093138355698,0.022644492761757208,205.88985811428788
1778093138365692,0.02451543203298119,206.24703674258336
1778093138375696,0.02723978889238191,206.70329829175097
1778093138385697,0.03212799439272328,207.3686970359837
1778093138395690,0.033300032884259825,208.11703875148078
1778093138405698,0.03388505762828656,208.6107551578086
1778093138415644,0.038421144019014294,208.09688609874496
1778093138425646,0.035569478540946844,207.587545243573
1778093138435694,0.039034551931957956,208.33047031608385
1778093138445698,0.03398817090399712,208.6875693062915
1778093138455694,0.029596334296511317,208.62561038244556
1778093138465698,0.026186297739068085,208.26411164035974
1778093138475681,0.02536623204703527,207.4942321961957
1778093138485696,0.02193556876595327,207.53839365042194
1778093138495693,0.0225826208331397,207.04356515316087
1778093138505695,0.021723021715120694,206.725678164169
1778093138515696,0.022959598465800264,206.2140560668153
1778093138525697,0.023939339441975464,205.61328509572743
1778093138535687,0.016274474432171813,205.6673882495429
1778093138545698,0.018865166644061716,204.87239264391562
1778093138555684,0.01602644447554412,204.7482730841261
1778093138565678,0.017942857688193568,204.31413510024515
1778093138575693,0.016786729522355236,203.94973758661476
1778093138585696,0.01872010538640685,203.19182010832876
1778093138595693,0.015356592880007689,202.73898953405154
1778093138605694,0.013641154872804087,202.2558770333558
1778093138615686,0.013445173998522388,201.63320878623904
1778093138625691,0.013082493492226472,201.32839427877636
1778093138635694,0.01180223782582032,200.5204569155523
1778093138645697,0.008677960736419238,199.67552528643395
1778093138655695,0.005373817960179655,198.77423117939014
1778093138665697,0.0012062232612408586,198.1591412523969
1778093138675693,1.595248283926582e-05,197.22415687257873
1778093138685698,-0.0010327919082651106,196.3047888756751
1778093138695686,-0.0010053926209481147,195.65664001930443
1778093138705673,-0.004632450149655399,195.39118547529156
1778093138715694,-0.0037036320468790754,194.98932044725802
1778093138725671,-0.006624182417188142,194.68426686193334
1778093138735696,-0.00504488192203224,193.9665476460058
1778093138745695,-0.00554574054077703,193.26849571872765
1778093138755688,-0.005542392910812561,192.43350695329545
1778093138765695,-0.006754960996130447,192.13820713447825
1778093138775686,-0.008617549111470744,192.08344221621329
1778093138785697,-0.007551580281436018,191.44516121525214
1778093138795689,-0.008049302261786148,191.1430631704723
1778093138805696,-0.010149739155175834,190.8461814187802
1778093138815698,-0.009765674163227456,190.29093966639775
1778093138825684,-0.015482908406313415,190.13064461545267
1778093138835682,-0.01665584890070614,189.6432375084021
1778093138845677,-0.009391687857365877,188.58885141546116
1778093138855657,-0.014791742245325526,188.7069096349947
1778093138865690,-0.01523209204701904,188.36645803853926
1778093138875652,-0.016756795463096646,188.17380331409245
1778093138885656,-0.01670480730258588,187.85667763900528
1778093138895681,-0.00917618153280936,187.4335900451706
1778093138905697,-0.01058812071707366,188.19853805559953
1778093138915691,-0.019391016659342113,189.33803510964518
1778093138925693,-0.016154782527914604,188.85326559705467
1778093138935686,-0.0014316646834588833,187.7308785904308
1778093138945683,0.005700275105917199,187.18535894745008
1778093138955656,0.002024192659818514,187.5859856495622
1778093138965615,0.0022483405799707938,187.53973467624593
1778093138975698,0.0026086603083375144,187.484827161549
1778093138985693,0.010720972946513632,186.9324803061131
1778093138995640,0.01682212409483523,186.4974187694284
1778093139005662,0.022459435501806357,186.04925670292056
1778093139015674,0.02199185491146274,185.95688918120726
1778093139025696,0.03181900399616033,184.96971516598467
1778093139035666,0.03346746617821458,184.43342682459388
1778093139045687,0.03501763457139349,183.6262199244698
1778093139055698,0.03685589044141111,182.7650807117375
1778093139065697,0.04139498693287977,181.67698516215032
1778093139075696,0.04170640808687612,180.5770740640731
1778093139085696,0.04026049983949767,179.15639637326956
1778093139095697,0.031866599660879624,177.50942403440675
1778093139105696,0.029875709699198352,174.56875497833605
1778093139115697,0.015499967867613,172.57778077851958
1778093139125698,0.00691613392701975,169.96612083885654
1778093139135697,0.0015744180541706104,167.81830665676998
1778093139145698,-0.002316669749186587,165.77459598417582
1778093139155697,-0.008847717948624595,163.82356176725776
1778093139165698,-0.015009067454471572,161.34379496241112
1778093139175693,-0.021189022786403115,159.13098067416738
1778093139185690,-0.030455979703526963,157.3208475725639
1778093139195696,-0.0335230864080056,155.58325568405084
1778093139205697,-0.036766571134616816,153.99350887517534
1778093139215697,-0.03971738205023998,152.73105230446697
1778093139225697,-0.03969026172897571,151.62171873941523
1778093139235697,-0.043467755531416706,150.8685050483891
1778093139245692,-0.04434027323073364,149.66375928520563
1778093139255695,-0.04508830427192252,148.68509756789481
1778093139265690,-0.04959428805509234,148.2244602974853
1778093139275688,-0.05240038243526777,147.75526266556426
1778093139285697,-0.0518304783010427,147.14983729232438
1778093139295697,-0.05192320173266607,146.79047211876937
1778093139305671,-0.05132287862530341,146.12920119929242
1778093139315693,-0.04879036542184144,145.3323714967674
1778093139325653,-0.051459167107622675,145.09074278013688
1778093139335697,-0.05354382933666355,146.18652638447114
1778093139345697,-0.05368381332452458,146.99271418377904
1778093139355691,-0.053013422402438566,147.36348058540207
1778093139365684,-0.05308328663516633,147.4696005939267
1778093139375695,-0.05808803784148317,148.5003322443621
1778093139385676,-0.0519320605705998,149.1157278392557
1778093139395697,-0.05481584891517066,150.9815725605933
1778093139405694,-0.04606068522243549,152.18882489561045
1778093139415698,-0.04131794391131228,154.42869852751787
1778093139425696,-0.02478740596653448,155.7137658550088
1778093139435698,-0.025686254039083894,158.76572840960253
1778093139445697,-0.018485392001506874,160.53365111552898
1778093139455698,-0.014025399588957436,162.56847514095583
1778093139465698,-0.0093768438038887,164.3069956695551
1778093139475694,-0.004185815559190039,166.08307622779722
1778093139485697,-0.002286695295300488,167.50494363398812
1778093139495698,-0.001307647796658228,169.68040614469479
1778093139505697,0.0022218913635483058,172.52312985398032
1778093139515697,0.010786819060106312,174.80739556534317
1778093139525698,0.014939242173683713,177.61962848254495
1778093139535694,0.02280230998495836,179.83155452503993
1778093139545698,0.026017048824325345,182.02917201232702
1778093139555698,0.028858764398762487,183.8569119023577
1778093139565696,0.031179588741056072,185.78108318895926
1778093139575698,0.03448545654646783,187.80246866053932
1778093139585698,0.03125824414059138,190.09246758485057
1778093139595698,0.03877615920872072,191.44304494664408
1778093139605698,0.039303285999044486,193.30881495302077
1778093139615696,0.04064627147336513,194.64503705263817
1778093139625695,0.04176818573533039,196.10458940740887
1778093139635694,0.04137220420581809,197.9958265160179
1778093139645698,0.04345006035804413,199.78233976058758
1778093139655696,0.04700742925691635,200.81925613191532
1778093139665698,0.04954546623690448,201.88102297648146
1778093139675669,0.05012353692085966,202.45481334173908
1778093139685689,0.05639453039842561,202.96705750348286
1778093139695696,0.061831037698789906,203.57131190626873
1778093139705696,0.07416234817955515,203.3974766549522
1778093139715684,0.07693855249403225,203.64914483085278
1778093139725677,0.0888768673079147,202.48784647897423
1778093139735645,0.09702297684756467,201.16332594338766
1778093139745688,0.07633565026819826,203.4898196436511
1778093139755693,0.09673941900608765,201.86783836015167
1778093139765698,0.0978092366703205,199.9549633828958
1778093139775698,0.08562653847034463,197.70023349758276
1778093139785698,0.07801237562932456,194.3954877015458
1778093139795697,0.06536271895097373,192.14660497268798
1778093139805698,0.061998422040769975,189.2434988740119
1778093139815693,0.05764640607800114,186.76247524791737
1778093139825698,0.05112278621912768,183.47793963636727
1778093139835698,0.045812489399371284,179.87737188924766
1778093139845698,0.039517234627604925,176.87850292106864
1778093139855697,0.028580461575863098,173.3151413101414
1778093139865694,0.013585046083102105,169.01620888906018
1778093139875698,-0.004523715144205608,164.81708617746662
1778093139885697,-0.019274999330299417,160.63104178507456
1778093139895696,-0.027657569087433755,156.3851458118247
1778093139905698,-0.04154386386605953,153.28918446834
1778093139915698,-0.05074476619581631,149.70260570498925
1778093139925698,-0.0622140187527068,146.68505146666072
1778093139935697,-0.06900619474632225,143.76722422575708
1778093139945697,-0.07192623507089106,141.39584459284464
1778093139955697,-0.07539287870969867,139.24779419936843
1778093139965695,-0.07522473072814681,137.33184512304481
1778093139975698,-0.07751468166903075,135.88484806958766
1778093139985695,-0.07777732180999498,134.13317837251284
1778093139995692,-0.0845328574874088,133.3250170056173
1778093140005690,-0.07954945088463423,131.8538125287955
1778093140015696,-0.0889290704935991,132.4950773083735
1778093140025682,-0.08542069185969473,131.98523593594697
1778093140035693,-0.08651371086696936,131.7231471302006
1778093140045688,-0.08184345542109688,131.21451628732015
1778093140055693,-0.07079550766375649,130.38761600417737
